Category,ID,Name,Household,1,2
0,79413,AARP / UHC,Household,Level 1,Level 2
0,96016,AARP of AZ,,,
0,60093,AARP of NY,,,
0,63444,Accendo,,,
0,22667,ACE / CHUBB,,,
0,50028,ACE / CHUBB,,,
0,20702,ACE / CHUBB,,,
0,26417,ACE / CHUBB,,,
0,60348,ACE / CHUBB,,,
0,20699,ACE / CHUBB,,,
0,12321,AETNA,,,
0,68500,AETNA,,,
0,72052,AETNA,,,
0,78700,AETNA,,,
0,60380,AFLAC,,,
0,82538,Allstate,roommate,wearable,dual
0,10345,Anthem,roommate,wearable,dual
0,28207,Anthem,roommate,wearable,dual
0,62825,Anthem BCBS,,,
0,95120,Anthem of KY,,,
0,52618,Anthem of ME,,,
0,71835,Anthem VA/NV,,,
0,96202,BCBS CareFirst,,,
0,53287,BCBS Highmark,,,
0,70670,BCBS IL/TX/NM/OK,,,
0,53589,BCBS of AZ,,,
0,61557,BCBS of CA,,,
0,98167,BCBS of FL,,,
0,60131,BCBS of ID,,,
0,47171,BCBS of KC,,,
0,53228,BCBS of MA,,,
0,95610,BCBS of MI,,,
0,55026,BCBS of MN,,,
0,54631,BCBS of NC,,,
0,77780,BCBS of NE,,,
0,54933,BCBS of OR,,,
0,54720,BCBS of PA,,,
0,53473,BCBS of RI,,,
0,38520,BCBS of SC,,,
0,54828,BCBS of WV,,,
0,47570,BCBS Premera,,,
0,53902,BCBS Regence,,,
1,61859,Christian Fidelity,,,
0,61727,CIGNA,hhd,Standard,
0,65722,CIGNA,Hhd,,
0,67369,CIGNA,hhd,,
0,88366,CIGNA,hhd,Standard,
1,63967,GPM,,,
1,67059,GPM,,,
1,64211,GTL,,,
1,66214,Heartland,,,
0,60219,Humana,,,
0,70580,Humana,,,
0,73288,Humana,,,
1,65870,Manhattan Life,,,
1,31119,Medico,,,
1,65641,Medico,,,
1,79987,Medico,,,
0,13100,Mutual of Omaha,,,
0,69868,Mutual of Omaha,,,
0,71412,Mutual of Omaha,,,
0,72850,Mutual of Omaha,,,
1,67326,Old Surety,,,
1,76112,Oxford,,,
1,68462,Reserve National,,,
1,68845,Shenandoah,,,
1,66281,Transamerica,,,
1,86231,Transamerica,,,
